link,avg price,description,primary_cuisine
https://tabelog.com/en/kyoto/A2601/A260202/26034228/,6999.5,"Karasuma Oike Sta., Korean",Korean
https://tabelog.com/en/kyoto/A2601/A260601/26004593/,2499.5,"Takeda Sta., Sushi, Udon (Wheat noodles), Tempura",Japanese
https://tabelog.com/en/kyoto/A2601/A260101/26027842/,3499.5,"Kyoto Sta., Cafe, Hamburger steak, Hamburger",Cafe
https://tabelog.com/en/kyoto/A2601/A260202/26001170/,17499.5,"Sanjo Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26041034/,6999.5,"Karasuma Sta., Izakaya (Tavern), Creative",Japanese
https://tabelog.com/en/kyoto/A2607/A260703/26029112/,8999.5,"Matsuiyamate Sta., French, Bistro",French
https://tabelog.com/en/kyoto/A2601/A260203/26027988/,4499.5,"Shijo Omiya Sta., Italian, Pasta, Baru (Spanish style bar)",Italian
https://tabelog.com/en/kyoto/A2601/A260603/26027570/,3499.5,"Keihan Yamashina Sta., Kushi-age (Deep-fried skewers), Izakaya (Tavern), Creative",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26004875/,2499.5,"Karasuma Sta., Chinese",Chinese
https://tabelog.com/en/kyoto/A2601/A260101/26015039/,2499.5,"Kyoto Sta., Okonomiyaki (Japanese savory pancake), Izakaya (Tavern), Teppanyaki",Japanese
https://tabelog.com/en/kyoto/A2601/A260601/26018627/,6999.5,"Rokujizo Sta., Yakiniku (BBQ Beef), Izakaya (Tavern), Steak",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26004339/,2499.5,"Karasuma Oike Sta., Bar, Dining bar, Baru (Spanish style bar)",Spanish
https://tabelog.com/en/kyoto/A2601/A260301/26026123/,12499.5,"Gion Shijo Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26035161/,17499.5,"Kyoto Kawaramachi Sta., Teppanyaki, Steak, Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260101/26022704/,2499.5,"Kyoto Sta., Bar, Dining bar",Bar
https://tabelog.com/en/kyoto/A2601/A260201/26037810/,4499.5,"Karasuma Sta., Oden, Unagi (Eel), Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26036299/,6999.5,"Kiyomizu Gojo Sta., Italian, French",Italian
https://tabelog.com/en/kyoto/A2601/A260201/26003343/,1499.5,"Karasuma Sta., Okonomiyaki (Japanese savory pancake), Teppanyaki, Stir-fried noodles",Japanese
https://tabelog.com/en/kyoto/A2601/A260604/26006275/,1499.5,"Nishioji Sta., Okonomiyaki (Japanese savory pancake), Stir-fried noodles, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260603/26003924/,2499.5,"Nagitsuji Sta., Okonomiyaki (Japanese savory pancake)",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26013434/,3499.5,"Imadegawa Sta., Izakaya (Tavern), Teppanyaki, Motsu Nabe (Offel Hot Pot)",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26004797/,6999.5,"Katsuragawa Sta., Tempura, Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260501/26014615/,,"Kitano Hakubaicho Sta., Unagi (Eel)",Mixed
https://tabelog.com/en/kyoto/A2601/A260301/26033331/,12499.5,"Gion Shijo Sta., French, Japanese Cuisine",French
https://tabelog.com/en/kyoto/A2601/A260603/26007027/,4499.5,"Keihan Yamashina Sta., Genghis Khan (BBQ Rum)",Mixed
https://tabelog.com/en/kyoto/A2601/A260203/26039611/,2499.5,"Umekoji Kyotonishi Sta., Izakaya (Tavern), Tempura, Oden",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26038593/,1499.5,"Kyoto Kawaramachi Sta., Cafe, Sweets, Sweets",Cafe
https://tabelog.com/en/kyoto/A2601/A260202/26039265/,1499.5,"Karasuma Oike Sta., Cafe, Sweets",Cafe
https://tabelog.com/en/kyoto/A2608/A260801/26012833/,12499.5,"Umahori Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26040609/,5499.5,"Karasuma Sta., Okinawa cuisine, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26037422/,12499.5,"Shichijo Sta., Italian",Italian
https://tabelog.com/en/kyoto/A2601/A260604/26017478/,8999.5,"Nishioji Sta., Steak, Teppanyaki, Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260303/26030686/,4499.5,"Ichijoji Sta., Monjyayaki, Okonomiyaki (Japanese savory pancake), Teppanyaki",Japanese
https://tabelog.com/en/kyoto/A2601/A260403/26005000/,5499.5,"Kurumazaki Jinja Sta., Sushi",Japanese
https://tabelog.com/en/kyoto/A2607/A260705/26025550/,2499.5,"Yamadagawa Sta., Okonomiyaki (Japanese savory pancake), Monjyayaki, Teppanyaki",Japanese
https://tabelog.com/en/kyoto/A2601/A260501/26002136/,1499.5,"Kitano Hakubaicho Sta., Cafe, Italian, Asian Cuisine, Ethnic Cuisine",Italian
https://tabelog.com/en/kyoto/A2601/A260202/26028991/,5499.5,"Karasuma Oike Sta., Baru (Spanish style bar), Soba (Buckwheat noodles), Bar",Spanish
https://tabelog.com/en/kyoto/A2601/A260203/26023686/,6999.5,"Shijo Omiya Sta., Yakiniku (BBQ Beef), Horumon (BBQ Offel), Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260503/26006610/,12499.5,"Kitaoji Sta., Japanese Cuisine, Hot Pot, Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26023438/,4499.5,"Marutamachi Sta., Izakaya (Tavern), Japanese Cuisine, Yakitori (Grilled chicken skewers)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26002870/,5499.5,"Kyoto Kawaramachi Sta., Izakaya (Tavern), Seafood, Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260203/26030267/,4499.5,"Emmachi Sta., Horumon (BBQ Offel), Yakiniku (BBQ Beef), Motsu Nabe (Offel Hot Pot)",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26007432/,8999.5,"Marutamachi Sta., Italian, Pasta",Italian
https://tabelog.com/en/kyoto/A2601/A260201/26031822/,4499.5,"Kyoto Shiyakusho Mae Sta., Yakiniku (BBQ Beef), Horumon (BBQ Offel), Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260503/26030929/,12499.5,"Kitaoji Sta., Sushi, Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260403/26000809/,34999.5,"Arashiyama Torokko Station Sta., Japanese Cuisine, Cafe",Cafe
https://tabelog.com/en/kyoto/A2601/A260302/26033104/,8999.5,"Jingu Marutamachi Sta., Italian",Italian
https://tabelog.com/en/kyoto/A2601/A260202/26035079/,1499.5,"Karasuma Oike Sta., Ramen, Tsukemen",Japanese
https://tabelog.com/en/kyoto/A2607/A260702/26005334/,3499.5,"Matsuiyamate Sta., Yakiniku (BBQ Beef), Horumon (BBQ Offel), Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26037315/,1499.5,"Karasuma Sta., Cafe, Sandwich, Bar",Cafe
https://tabelog.com/en/kyoto/A2601/A260202/26034251/,2499.5,"Marutamachi Sta., Sukiyaki, Donburi (Rice bowl)",Japanese
https://tabelog.com/en/kyoto/A2607/A260701/26015706/,3499.5,"Uji Sta., Izakaya (Tavern), Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26029032/,12499.5,"Karasuma Sta., Meat dishes, Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26020407/,6999.5,"Kyoto Shiyakusho Mae Sta., Spain, Baru (Spanish style bar), European",Spanish
https://tabelog.com/en/kyoto/A2601/A260301/26000249/,17499.5,"Gion Shijo Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260603/26003065/,2499.5,"Keihan Yamashina Sta., Okonomiyaki (Japanese savory pancake), Monjyayaki, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260302/26028831/,5499.5,"Jingu Marutamachi Sta., Izakaya (Tavern), Japanese Cuisine, Tempura",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26039526/,2499.5,"Kiyomizu Gojo Sta., Yoshoku (Japanese style western cuisine), Hamburger steak",Japanese
https://tabelog.com/en/kyoto/A2601/A260503/26026831/,4499.5,"Kuramaguchi Sta., Italian, Pasta, Bistro",Italian
https://tabelog.com/en/kyoto/A2608/A260802/26001989/,1499.5,"Fukuchiyama Shimin Byoin Guchi Sta., Cafeteria, Family restaurant, Japanese Cuisine",Cafe
https://tabelog.com/en/kyoto/A2601/A260203/26028090/,12499.5,"Karasuma Oike Sta., Steak, Teppanyaki, Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260302/26024012/,3499.5,"Jingu Marutamachi Sta., Baru (Spanish style bar), Izakaya (Tavern), Italian",Italian
https://tabelog.com/en/kyoto/A2601/A260401/26007319/,3499.5,"Nishioji Oike Sta., Meat dishes, Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260604/26006438/,3499.5,"Toji Sta., Hamburger steak, Creative, Yoshoku (Japanese style western cuisine)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26020272/,3499.5,"Kyoto Kawaramachi Sta., Yakitori (Grilled chicken skewers), Izakaya (Tavern), Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2607/A260705/26035803/,2499.5,"Narayama Sta., Pancake, Cafe, Hawaiian",Cafe
https://tabelog.com/en/kyoto/A2601/A260201/26040317/,5499.5,"Karasuma Sta., Italian",Italian
https://tabelog.com/en/kyoto/A2601/A260201/26032844/,4499.5,"Shijo Sta., Korean, Izakaya (Tavern)",Korean
https://tabelog.com/en/kyoto/A2601/A260202/26028195/,3499.5,"Kyoto Shiyakusho Mae Sta., French, Dining bar, Bistro",French
